NACA 0012
     1.000000    0.001260
     0.993008    0.002237
     0.978788    0.004198
     0.957885    0.007019
     0.929464    0.010745
     0.896521    0.014910
     0.862098    0.019094
     0.827308    0.023157
     0.792422    0.027067
     0.757503    0.030818
     0.722573    0.034408
     0.687646    0.037830
     0.652734    0.041078
     0.617848    0.044141
     0.583002    0.047006
     0.548208    0.049655
     0.513482    0.052070
     0.478840    0.054226
     0.444299    0.056095
     0.409883    0.057647
     0.375616    0.058845
     0.341530    0.059646
     0.307667    0.060004
     0.274079    0.059862
     0.240842    0.059157
     0.208066    0.057817
     0.175927    0.055760
     0.144740    0.052901
     0.115111    0.049191
     0.088146    0.044699
     0.065313    0.039735
     0.047447    0.034759
     0.034086    0.030074
     0.024131    0.025728
     0.016599    0.021639
     0.010829    0.017695
     0.006433    0.013793
     0.003216    0.009857
     0.001118    0.005871
     0.000117    0.001915
     0.000000    0.000000
     0.000117   -0.001915
     0.001118   -0.005871
     0.003216   -0.009858
     0.006433   -0.013793
     0.010829   -0.017695
     0.016598   -0.021639
     0.024131   -0.025728
     0.034086   -0.030074
     0.047447   -0.034759
     0.065313   -0.039735
     0.088146   -0.044699
     0.115111   -0.049191
     0.144740   -0.052901
     0.175926   -0.055759
     0.208065   -0.057817
     0.240842   -0.059157
     0.274079   -0.059862
     0.307667   -0.060004
     0.341530   -0.059646
     0.375616   -0.058845
     0.409883   -0.057647
     0.444299   -0.056095
     0.478840   -0.054226
     0.513482   -0.052070
     0.548208   -0.049655
     0.583002   -0.047006
     0.617848   -0.044141
     0.652734   -0.041078
     0.687646   -0.037830
     0.722573   -0.034408
     0.757503   -0.030818
     0.792422   -0.027067
     0.827308   -0.023157
     0.862098   -0.019094
     0.896521   -0.014910
     0.929464   -0.010745
     0.957885   -0.007019
     0.978788   -0.004198
     0.993008   -0.002237
     1.000000   -0.001260
