XISTOS AIRFOIL COORDINATES
1.000000,0.001053
0.986155,0.003685
0.965590,0.007527
0.942485,0.011688
0.918638,0.015812
0.894597,0.019801
0.870486,0.023635
0.846336,0.027311
0.822178,0.030828
0.798005,0.034175
0.773823,0.037350
0.749597,0.040357
0.725345,0.043203
0.701067,0.045888
0.676787,0.048411
0.652532,0.050759
0.628289,0.052920
0.604047,0.054889
0.579807,0.056663
0.555583,0.058233
0.531365,0.059592
0.507156,0.060736
0.482956,0.061658
0.458761,0.062354
0.434574,0.062821
0.410400,0.063054
0.386226,0.063049
0.362041,0.062809
0.337847,0.062338
0.313647,0.061642
0.289466,0.060720
0.265325,0.059573
0.241280,0.058180
0.217295,0.056522
0.193408,0.054596
0.169737,0.052381
0.146444,0.049823
0.123594,0.046820
0.101229,0.043320
0.079873,0.039354
0.060359,0.034919
0.043659,0.030278
0.030760,0.025906
0.021360,0.021980
0.014567,0.018424
0.009564,0.015115
0.005845,0.011971
0.003182,0.008921
0.001441,0.005860
0.000407,0.002897
0.000003,0.000187
0.000291,-0.002482
0.001306,-0.005329
0.003095,-0.008240
0.005733,-0.011116
0.009394,-0.013975
0.014320,-0.016888
0.020965,-0.019976
0.030138,-0.023376
0.042822,-0.027178
0.059490,-0.031240
0.079141,-0.035142
0.100607,-0.038531
0.123206,-0.041461
0.146333,-0.043963
0.169738,-0.046041
0.193432,-0.047764
0.217197,-0.049161
0.241035,-0.050221
0.264958,-0.050972
0.288929,-0.051428
0.312936,-0.051597
0.336956,-0.051486
0.360973,-0.051095
0.384981,-0.050424
0.408986,-0.049470
0.433006,-0.048238
0.457067,-0.046737
0.481183,-0.044986
0.505346,-0.043006
0.529562,-0.040814
0.553842,-0.038432
0.578192,-0.035883
0.602630,-0.033195
0.627133,-0.030396
0.651721,-0.027509
0.676404,-0.024568
0.701081,-0.021628
0.725673,-0.018739
0.750159,-0.015939
0.774546,-0.013264
0.798807,-0.010752
0.822955,-0.008447
0.847026,-0.006383
0.871074,-0.004571
0.895090,-0.003017
0.919009,-0.001737
0.942651,-0.000769
0.965496,-0.000161
0.985970,0.000070
1.000000,0.000036
