PERFIL PONTA MOD
     0.756659   -0.004087
     0.764174   -0.002979
     0.771690   -0.001917
     0.779207   -0.000905
     0.786723    0.000062
     0.794241    0.000972
     0.801759    0.001835
     0.809280    0.002633
     0.816804    0.003383
     0.824331    0.004068
     0.831861    0.004705
     0.839392    0.005278
     0.846927    0.005788
     0.854466    0.006238
     0.862012    0.006632
     0.869561    0.006973
     0.877112    0.007255
     0.884667    0.007477
     0.892225    0.007641
     0.899788    0.007755
     0.907355    0.007812
     0.914926    0.007819
     0.922499    0.007783
     0.930070    0.007692
     0.937637    0.007556
     0.945193    0.007378
     0.952721    0.007155
     0.960198    0.006891
     0.967580    0.006594
     0.974796    0.006260
     0.981740    0.005912
     0.988293    0.005549
     0.994360    0.005188
     1.000000    0.004828
