NACA 21010
     1.000000    0.001050
     0.994309    0.001780
     0.983759    0.003121
     0.970954    0.004728
     0.956662    0.006495
     0.941661    0.008320
     0.926381    0.010150
     0.910998    0.011962
     0.895576    0.013749
     0.880135    0.015511
     0.864685    0.017245
     0.849228    0.018952
     0.833766    0.020633
     0.818299    0.022287
     0.802828    0.023915
     0.787354    0.025517
     0.771877    0.027092
     0.756398    0.028641
     0.740918    0.030164
     0.725436    0.031660
     0.709954    0.033128
     0.694473    0.034570
     0.678992    0.035982
     0.663512    0.037367
     0.648034    0.038721
     0.632559    0.040045
     0.617086    0.041338
     0.601618    0.042599
     0.586154    0.043826
     0.570695    0.045019
     0.555242    0.046175
     0.539796    0.047294
     0.524357    0.048373
     0.508926    0.049411
     0.493504    0.050407
     0.478092    0.051358
     0.462692    0.052262
     0.447303    0.053116
     0.431927    0.053919
     0.416566    0.054667
     0.401220    0.055357
     0.385892    0.055988
     0.370583    0.056554
     0.355294    0.057054
     0.340029    0.057483
     0.324789    0.057836
     0.309576    0.058111
     0.294395    0.058301
     0.279249    0.058403
     0.264141    0.058409
     0.249077    0.058316
     0.234063    0.058115
     0.219105    0.057800
     0.204213    0.057362
     0.189397    0.056794
     0.174671    0.056085
     0.160052    0.055224
     0.145563    0.054200
     0.131238    0.052999
     0.117126    0.051609
     0.103301    0.050018
     0.089891    0.048220
     0.077103    0.046228
     0.065247    0.044084
     0.054694    0.041876
     0.045662    0.039594
     0.037973    0.037112
     0.031373    0.034395
     0.025692    0.031482
     0.020823    0.028447
     0.016682    0.025382
     0.013193    0.022368
     0.010278    0.019469
     0.007859    0.016721
     0.005864    0.014139
     0.004228    0.011722
     0.002903    0.009457
     0.001848    0.007330
     0.001038    0.005326
     0.000460    0.003428
     0.000112    0.001628
     0.000000   -0.000072
     0.000155   -0.001744
     0.000669   -0.003404
     0.001629   -0.004945
     0.003035   -0.006271
     0.004827   -0.007365
     0.006969   -0.008279
     0.009483   -0.009081
     0.012449   -0.009839
     0.016005   -0.010625
     0.020362   -0.011527
     0.025795   -0.012665
     0.032637   -0.014194
     0.041243   -0.016276
     0.051710   -0.018919
     0.063402   -0.021707
     0.075862   -0.024296
     0.088913   -0.026663
     0.102412   -0.028809
     0.116248   -0.030743
     0.130344   -0.032476
     0.144643   -0.034023
     0.159104   -0.035397
     0.173697   -0.036610
     0.188401   -0.037674
     0.203197   -0.038599
     0.218072   -0.039395
     0.233015   -0.040069
     0.248018   -0.040630
     0.263073   -0.041085
     0.278174   -0.041440
     0.293316   -0.041701
     0.308495   -0.041874
     0.323708   -0.041963
     0.338949   -0.041973
     0.354219   -0.041908
     0.369512   -0.041772
     0.384828   -0.041570
     0.400165   -0.041304
     0.415521   -0.040978
     0.430893   -0.040594
     0.446282   -0.040156
     0.461684   -0.039666
     0.477101   -0.039127
     0.492529   -0.038541
     0.507968   -0.037910
     0.523417   -0.037236
     0.538876   -0.036520
     0.554343   -0.035766
     0.569817   -0.034974
     0.585299   -0.034146
     0.600786   -0.033283
     0.616278   -0.032386
     0.631775   -0.031457
     0.647276   -0.030496
     0.662780   -0.029505
     0.678287   -0.028484
     0.693796   -0.027435
     0.709306   -0.026357
     0.724817   -0.025251
     0.740329   -0.024118
     0.755839   -0.022958
     0.771349   -0.021771
     0.786858   -0.020558
     0.802364   -0.019318
     0.817868   -0.018052
     0.833368   -0.016759
     0.848864   -0.015440
     0.864356   -0.014093
     0.879841   -0.012720
     0.895317   -0.011319
     0.910776   -0.009891
     0.926196   -0.008437
     0.941513   -0.006963
     0.956551   -0.005487
     0.970878   -0.004053
     0.983715   -0.002744
     0.994294   -0.001648
     1.000000   -0.001050
