LOCKHEED C-141 BL113.6 AIRFOIL
     1.000000    0.000617
     0.996679    0.001481
     0.990894    0.002975
     0.983876    0.004770
     0.975266    0.006946
     0.964709    0.009573
     0.952032    0.012670
     0.937415    0.016165
     0.921411    0.019901
     0.904631    0.023694
     0.887443    0.027429
     0.869932    0.031074
     0.852142    0.034649
     0.834345    0.038125
     0.816764    0.041415
     0.799353    0.044487
     0.781984    0.047349
     0.764608    0.050003
     0.747202    0.052451
     0.729695    0.054705
     0.711967    0.056794
     0.693968    0.058759
     0.675793    0.060625
     0.657592    0.062380
     0.639435    0.064008
     0.621305    0.065507
     0.603171    0.066876
     0.585023    0.068115
     0.566865    0.069223
     0.548702    0.070201
     0.530537    0.071047
     0.512370    0.071762
     0.494202    0.072345
     0.476037    0.072795
     0.457875    0.073112
     0.439718    0.073295
     0.421565    0.073342
     0.403415    0.073254
     0.385267    0.073031
     0.367116    0.072672
     0.348960    0.072179
     0.330799    0.071554
     0.312644    0.070796
     0.294523    0.069908
     0.276460    0.068886
     0.258462    0.067723
     0.240513    0.066414
     0.222626    0.064957
     0.204859    0.063354
     0.187276    0.061597
     0.169915    0.059673
     0.152828    0.057574
     0.136133    0.055303
     0.120008    0.052863
     0.104649    0.050267
     0.090278    0.047541
     0.077144    0.044744
     0.065441    0.041937
     0.055243    0.039183
     0.046480    0.036520
     0.039006    0.033968
     0.032632    0.031534
     0.027186    0.029198
     0.022514    0.026946
     0.018484    0.024767
     0.014994    0.022637
     0.011964    0.020534
     0.009323    0.018445
     0.007028    0.016358
     0.005081    0.014262
     0.003476    0.012148
     0.002202    0.010015
     0.001238    0.007875
     0.000558    0.005755
     0.000137    0.003666
    -0.000037    0.001607
     0.000038   -0.000437
     0.000372   -0.002481
     0.000973   -0.004539
     0.001862   -0.006608
     0.003070   -0.008665
     0.004617   -0.010685
     0.006513   -0.012666
     0.008753   -0.014607
     0.011323   -0.016518
     0.014247   -0.018406
     0.017587   -0.020277
     0.021422   -0.022145
     0.025842   -0.024030
     0.030972   -0.025939
     0.036965   -0.027882
     0.043987   -0.029882
     0.052241   -0.031937
     0.061912   -0.034029
     0.073137   -0.036135
     0.085934   -0.038205
     0.100156   -0.040198
     0.115538   -0.042062
     0.131793   -0.043772
     0.148681   -0.045315
     0.166020   -0.046697
     0.183682   -0.047924
     0.201572   -0.049010
     0.219621   -0.049961
     0.237782   -0.050787
     0.256021   -0.051494
     0.274318   -0.052086
     0.292658   -0.052566
     0.311027   -0.052939
     0.329411   -0.053206
     0.347797   -0.053366
     0.366176   -0.053419
     0.384544   -0.053363
     0.402905   -0.053198
     0.421274   -0.052921
     0.439658   -0.052536
     0.458049   -0.052044
     0.476429   -0.051447
     0.494793   -0.050743
     0.513164   -0.049930
     0.531564   -0.049009
     0.549985   -0.047985
     0.568378   -0.046865
     0.586719   -0.045643
     0.605060   -0.044310
     0.623496   -0.042863
     0.642051   -0.041320
     0.660618   -0.039708
     0.679071   -0.038027
     0.697430   -0.036251
     0.715842   -0.034378
     0.734414   -0.032463
     0.753117   -0.030564
     0.771846   -0.028670
     0.790513   -0.026747
     0.809092   -0.024768
     0.827652   -0.022714
     0.846301   -0.020582
     0.864995   -0.018410
     0.883519   -0.016228
     0.901608   -0.014047
     0.919032   -0.011855
     0.935562   -0.009670
     0.950690   -0.007602
     0.963811   -0.005772
     0.974684   -0.004233
     0.983507   -0.002963
     0.990683   -0.001930
     0.996601   -0.001093
     1.000000   -0.000617
