pkink
1 0.000125
0.999291 0.000320081
0.997167 0.00090171
0.993634 0.0018593
0.988702 0.00317601
0.982384 0.00482985
0.974699 0.00679509
0.965668 0.00904379
0.955317 0.0115473
0.943676 0.0142775
0.930777 0.0172079
0.916657 0.0203142
0.901356 0.0235744
0.884917 0.0269682
0.867387 0.0304766
0.848816 0.0340807
0.829256 0.0377599
0.808762 0.0414914
0.787394 0.0452485
0.76521 0.0490001
0.742275 0.0527099
0.718654 0.0563371
0.694412 0.0598367
0.669619 0.0631609
0.644346 0.0662612
0.618663 0.0690899
0.592644 0.0716027
0.566363 0.0737609
0.539893 0.0755334
0.51331 0.0768981
0.48669 0.0778432
0.460107 0.0783674
0.433637 0.0784795
0.407356 0.0781975
0.381337 0.0775469
0.355654 0.0765586
0.330381 0.0752667
0.305588 0.0737056
0.281346 0.0719083
0.257725 0.0699039
0.23479 0.0677163
0.212606 0.0653634
0.191238 0.0628569
0.170744 0.0602025
0.151184 0.0574011
0.132613 0.0544504
0.115083 0.0513462
0.0986442 0.0480851
0.083343 0.0446652
0.069223 0.0410884
0.056324 0.0373612
0.0446826 0.0334948
0.0343319 0.0295055
0.0253012 0.0254135
0.0176161 0.0212421
0.0112983 0.0170159
0.00636582 0.012759
0.0028326 0.00849307
0.000708652 0.00423593
0 0
0.000708652 -0.00422184
0.0028326 -0.00843892
0.00636582 -0.012645
0.0112983 -0.0168309
0.0176161 -0.0209842
0.0253012 -0.0250878
0.0343319 -0.0291194
0.0446826 -0.0330506
0.056324 -0.0368466
0.069223 -0.0404665
0.083343 -0.0438636
0.0986442 -0.0469869
0.115083 -0.0497828
0.132613 -0.0521976
0.151184 -0.0541803
0.170744 -0.055685
0.191238 -0.0566742
0.212606 -0.0571212
0.23479 -0.0570122
0.257725 -0.0563478
0.281346 -0.0551436
0.305588 -0.0534301
0.330381 -0.0512516
0.355654 -0.0486643
0.381337 -0.045734
0.407356 -0.0425328
0.433637 -0.039136
0.460107 -0.0356191
0.48669 -0.0320543
0.51331 -0.0285078
0.539893 -0.0250381
0.566363 -0.0216945
0.592644 -0.0185161
0.618663 -0.0155322
0.644346 -0.0127628
0.669619 -0.01022
0.694412 -0.00790923
0.718654 -0.00583116
0.742275 -0.00398316
0.76521 -0.00236081
0.787394 -0.000958926
0.808762 0.000227796
0.829256 0.00120459
0.848816 0.00197688
0.867387 0.00255086
0.884917 0.00293435
0.901356 0.00313772
0.916657 0.0031747
0.930777 0.00306308
0.943676 0.00282497
0.955317 0.00248664
0.965668 0.00207796
0.974699 0.0016313
0.982384 0.00118009
0.988702 0.000757046
0.993634 0.000392377
0.997167 0.00011187
0.999291 -6.47247e-05
1 -0.000125
