RAE(NPL) 5213 AIRFOIL
1.000000,0.000000
0.993923,0.000844
0.986154,0.001917
0.977556,0.003163
0.968053,0.004648
0.957612,0.006275
0.946256,0.007943
0.934010,0.009709
0.921111,0.011582
0.907720,0.013489
0.893888,0.015397
0.879699,0.017344
0.865332,0.019325
0.850874,0.021307
0.836400,0.023266
0.821927,0.025190
0.807468,0.027076
0.792997,0.028918
0.778504,0.030730
0.764012,0.032505
0.749515,0.034242
0.734991,0.035941
0.720442,0.037617
0.705917,0.039260
0.691419,0.040864
0.676948,0.042430
0.662543,0.043958
0.648237,0.045430
0.634000,0.046837
0.619811,0.048182
0.605671,0.049464
0.591576,0.050679
0.577520,0.051826
0.563499,0.052903
0.549497,0.053906
0.535511,0.054841
0.521555,0.055703
0.507609,0.056487
0.493644,0.057194
0.479653,0.057830
0.465629,0.058397
0.451566,0.058899
0.437485,0.059341
0.423406,0.059723
0.409353,0.060043
0.395337,0.060293
0.381345,0.060470
0.367372,0.060575
0.353421,0.060608
0.339485,0.060565
0.325558,0.060449
0.311649,0.060261
0.297773,0.060000
0.283925,0.059658
0.270090,0.059240
0.256295,0.058747
0.242534,0.058174
0.228823,0.057530
0.215215,0.056817
0.201751,0.056031
0.188469,0.055161
0.175371,0.054196
0.162445,0.053135
0.149755,0.052009
0.137448,0.050842
0.125693,0.049647
0.114592,0.048409
0.104179,0.047133
0.094513,0.045864
0.085674,0.044645
0.077697,0.043488
0.070544,0.042376
0.064123,0.041265
0.058327,0.040144
0.053068,0.039004
0.048270,0.037849
0.043877,0.036678
0.039835,0.035501
0.036107,0.034331
0.032664,0.033157
0.029481,0.031958
0.026528,0.030736
0.023782,0.029495
0.021218,0.028250
0.018818,0.027012
0.016586,0.025749
0.014498,0.024479
0.012554,0.023191
0.010761,0.021859
0.009124,0.020470
0.007635,0.019029
0.006301,0.017531
0.005121,0.015977
0.004071,0.014392
0.003146,0.012783
0.002353,0.011151
0.001688,0.009501
0.001143,0.007843
0.000710,0.006185
0.000373,0.004534
0.000154,0.002890
0.000027,0.001263
0.000002,-0.000346
0.000085,-0.001947
0.000354,-0.003533
0.000841,-0.005077
0.001543,-0.006556
0.002491,-0.007925
0.003664,-0.009161
0.004999,-0.010299
0.006469,-0.011359
0.008074,-0.012337
0.009804,-0.013254
0.011666,-0.014101
0.013670,-0.014873
0.015820,-0.015594
0.018118,-0.016300
0.020578,-0.017003
0.023209,-0.017732
0.026030,-0.018488
0.029067,-0.019249
0.032354,-0.020008
0.035927,-0.020762
0.039833,-0.021513
0.044122,-0.022280
0.048858,-0.023059
0.054116,-0.023869
0.059971,-0.024724
0.066505,-0.025626
0.073781,-0.026589
0.081840,-0.027578
0.090736,-0.028573
0.100489,-0.029561
0.111107,-0.030534
0.122524,-0.031505
0.134600,-0.032454
0.147204,-0.033370
0.160180,-0.034239
0.173416,-0.035041
0.186858,-0.035767
0.200468,-0.036420
0.214218,-0.037004
0.228046,-0.037525
0.241932,-0.037974
0.255841,-0.038361
0.269740,-0.038674
0.283622,-0.038916
0.297476,-0.039078
0.311324,-0.039158
0.325172,-0.039159
0.339013,-0.039081
0.352860,-0.038920
0.366727,-0.038683
0.380592,-0.038373
0.394445,-0.037986
0.408282,-0.037527
0.422071,-0.036996
0.435805,-0.036381
0.449512,-0.035680
0.463180,-0.034897
0.476825,-0.034018
0.490481,-0.033048
0.504149,-0.031987
0.517864,-0.030825
0.531668,-0.029567
0.545595,-0.028217
0.559641,-0.026793
0.573798,-0.025294
0.588084,-0.023731
0.602459,-0.022115
0.616956,-0.020440
0.631549,-0.018743
0.646110,-0.017047
0.660564,-0.015382
0.674879,-0.013773
0.689051,-0.012232
0.703106,-0.010776
0.717111,-0.009402
0.731097,-0.008099
0.745036,-0.006861
0.758899,-0.005698
0.772684,-0.004619
0.786388,-0.003633
0.800072,-0.002748
0.813754,-0.001942
0.827390,-0.001222
0.840986,-0.000597
0.854562,-0.000067
0.868114,0.000377
0.881590,0.000740
0.894946,0.001021
0.908061,0.001228
0.920852,0.001323
0.933334,0.001309
0.945381,0.001221
0.956807,0.001068
0.967476,0.000866
0.977248,0.000651
0.986028,0.000422
0.993872,0.000170
1.000000,0.000000
