XISTOS AIRFOIL COORDINATES
1.000000,0.001053
0.993702,0.002246
0.985167,0.003869
0.975450,0.005715
0.964801,0.007673
0.953541,0.009727
0.941916,0.011785
0.930075,0.013868
0.918078,0.015906
0.905895,0.017939
0.893723,0.019951
0.881560,0.021895
0.869300,0.023808
0.857050,0.025701
0.844841,0.027535
0.832600,0.029324
0.820362,0.031075
0.808115,0.032784
0.795961,0.034451
0.783871,0.036039
0.771811,0.037608
0.759739,0.039111
0.747637,0.040600
0.735482,0.042028
0.723258,0.043444
0.711017,0.044808
0.698720,0.046136
0.686408,0.047428
0.674104,0.048682
0.661831,0.049882
0.649521,0.051035
0.637249,0.052151
0.624970,0.053200
0.612698,0.054215
0.600422,0.055161
0.588124,0.056074
0.575843,0.056927
0.563559,0.057740
0.551310,0.058488
0.539031,0.059184
0.526789,0.059828
0.514525,0.060402
0.502238,0.060937
0.489989,0.061413
0.477759,0.061826
0.465480,0.062171
0.453205,0.062485
0.440986,0.062729
0.428781,0.062907
0.416532,0.063008
0.404256,0.063073
0.392035,0.063074
0.379798,0.063008
0.367558,0.062881
0.355294,0.062693
0.343032,0.062455
0.330766,0.062154
0.318502,0.061808
0.306289,0.061398
0.294047,0.060916
0.281796,0.060390
0.269603,0.059805
0.257411,0.059149
0.245246,0.058439
0.233130,0.057652
0.220991,0.056787
0.208853,0.055863
0.196760,0.054881
0.184784,0.053835
0.172876,0.052688
0.161013,0.051462
0.149291,0.050151
0.137698,0.048730
0.126228,0.047191
0.114905,0.045531
0.103758,0.043742
0.092837,0.041840
0.082312,0.039847
0.072280,0.037733
0.062809,0.035525
0.054071,0.033275
0.046174,0.031030
0.039216,0.028874
0.033214,0.026814
0.028057,0.024850
0.023636,0.023010
0.019849,0.021264
0.016591,0.019584
0.013775,0.017945
0.011318,0.016366
0.009177,0.014825
0.007308,0.013317
0.005691,0.011822
0.004300,0.010337
0.003128,0.008851
0.002177,0.007354
0.001428,0.005861
0.000870,0.004379
0.000428,0.002940
0.000123,0.001541
0.000003,0.000184
0.000057,-0.001162
0.000308,-0.002538
0.000718,-0.003942
0.001316,-0.005358
0.002091,-0.006781
0.003061,-0.008199
0.004227,-0.009609
0.005602,-0.011006
0.007199,-0.012389
0.009062,-0.013738
0.011178,-0.015116
0.013605,-0.016498
0.016373,-0.017931
0.019569,-0.019386
0.023269,-0.020910
0.027585,-0.022498
0.032635,-0.024194
0.038546,-0.025979
0.045423,-0.027869
0.053276,-0.029822
0.062057,-0.031800
0.071571,-0.033744
0.081675,-0.035576
0.092284,-0.037297
0.103277,-0.038905
0.114550,-0.040406
0.126023,-0.041795
0.137642,-0.043082
0.149333,-0.044263
0.161099,-0.045325
0.172990,-0.046288
0.184978,-0.047180
0.196963,-0.047997
0.208949,-0.048716
0.220975,-0.049349
0.233029,-0.049901
0.245091,-0.050374
0.257163,-0.050762
0.269272,-0.051069
0.281419,-0.051306
0.293569,-0.051478
0.305705,-0.051577
0.317841,-0.051601
0.329981,-0.051548
0.342139,-0.051423
0.354297,-0.051233
0.366434,-0.050970
0.378577,-0.050629
0.390744,-0.050220
0.402882,-0.049748
0.415008,-0.049194
0.427163,-0.048566
0.439322,-0.047870
0.451512,-0.047104
0.463696,-0.046281
0.475890,-0.045381
0.488165,-0.044422
0.500413,-0.043429
0.512634,-0.042371
0.524875,-0.041252
0.537176,-0.040072
0.549486,-0.038866
0.561815,-0.037601
0.574191,-0.036309
0.586539,-0.034978
0.598945,-0.033602
0.611372,-0.032206
0.623807,-0.030777
0.636289,-0.029327
0.648748,-0.027869
0.661206,-0.026382
0.673706,-0.024890
0.686203,-0.023401
0.698668,-0.021912
0.711121,-0.020441
0.723539,-0.018981
0.735890,-0.017557
0.748190,-0.016162
0.760347,-0.014795
0.772431,-0.013499
0.784499,-0.012206
0.796650,-0.010977
0.808883,-0.009773
0.821066,-0.008627
0.833253,-0.007536
0.845329,-0.006512
0.857388,-0.005586
0.869459,-0.004683
0.881533,-0.003865
0.893662,-0.003110
0.905800,-0.002416
0.917827,-0.001782
0.929782,-0.001266
0.941690,-0.000814
0.953348,-0.000447
0.964623,-0.000180
0.975300,-0.000017
0.985067,0.000065
0.993628,0.000077
1.000000,0.000036
